match	buy	6466.3	0.12887835	1510402427.793	1510402428.8240612
match	sell	6466.31	0.30852409	1510402428.491	1510402429.5219162
match	sell	6466.31	1.54e-06	1510402431.779	1510402432.816676
match	buy	6466.3	0.075	1510402432.17	1510402433.2016995
match	sell	6466.31	1.54e-06	1510402442.52	1510402443.5492105
match	buy	6466.3	0.82592	1510402443.834	1510402444.867716
match	buy	6466.3	0.010562	1510402446.736	1510402447.7704334
match	buy	6466.3	0.14342628	1510402448.206	1510402449.237334
match	buy	6466.3	0.011	1510402448.206	1510402449.2413445
match	buy	6466.3	0.02421602	1510402448.206	1510402449.2473605
match	buy	6466.29	0.15383	1510402448.206	1510402449.2644057
match	buy	6466.0	0.049	1510402448.206	1510402449.2644057
match	buy	6465.7	0.1	1510402448.206	1510402449.2644057
match	buy	6465.43	0.21056806	1510402448.206	1510402449.2874675
match	buy	6464.64	0.21475964	1510402448.206	1510402449.2894728
match	buy	6464.64	0.01274114	1510402448.206	1510402449.2934835
match	sell	6464.65	1.54e-06	1510402452.183	1510402453.214314
match	buy	6464.64	0.31391768	1510402452.329	1510402453.361706
match	buy	6464.64	0.38954646	1510402452.4	1510402453.4509432
match	buy	6464.64	0.06903508	1510402454.742	1510402455.7721148
match	buy	6464.64	1.0	1510402454.742	1510402455.7761252
match	buy	6464.64	0.01293225	1510402454.742	1510402455.7831435
match	buy	6463.0	0.35	1510402454.742	1510402455.7841468
match	buy	6462.0	0.01	1510402454.742	1510402455.7881577
match	buy	6462.0	0.1	1510402454.742	1510402455.7921681
match	buy	6462.0	0.4	1510402454.742	1510402455.7971811
match	buy	6462.0	1.0	1510402454.742	1510402455.8021946
match	buy	6461.8	0.44	1510402454.742	1510402455.8052042
match	buy	6461.0	6.61803267	1510402454.742	1510402455.811219
match	buy	6461.0	0.011524	1510402454.742	1510402455.8412986
match	buy	6461.0	0.01272744	1510402454.742	1510402455.8412986
match	sell	6461.01	1.54e-06	1510402462.284	1510402463.3171742
match	buy	6461.0	1.0	1510402463.04	1510402464.078198
match	sell	6461.01	9.26e-06	1510402464.48	1510402465.5110073
match	sell	6461.01	0.77194295	1510402466.755	1510402467.7890642
match	sell	6461.01	1.54e-06	1510402472.221	1510402473.2525902
match	buy	6461.0	0.5	1510402473.462	1510402474.4979012
match	buy	6461.0	0.967	1510402479.361	1510402480.3925738
match	sell	6461.01	1.54e-06	1510402482.167	1510402483.2180855
match	sell	6461.01	0.01834745	1510402484.388	1510402485.4330642
match	buy	6461.0	0.4319516	1510402491.339	1510402492.3755226
match	sell	6461.01	1.54e-06	1510402492.16	1510402493.1967058
match	buy	6461.0	0.45876429	1510402492.843	1510402493.873505
match	buy	6461.0	0.33299684	1510402492.843	1510402493.8805244
match	buy	6461.0	0.56532015	1510402498.841	1510402499.8794737
match	sell	6461.01	1.54e-06	1510402502.057	1510402503.0960257
match	buy	6461.0	0.10168301	1510402502.196	1510402503.2564518
match	buy	6461.0	0.18636681	1510402502.196	1510402503.2895396
match	sell	6461.01	0.0052878	1510402502.543	1510402503.5753
match	buy	6461.0	0.01363319	1510402502.751	1510402503.7838545
match	buy	6461.0	0.12257415	1510402502.751	1510402503.788867
match	sell	6461.01	0.76635859	1510402503.648	1510402504.68124
match	sell	6461.01	0.15997295	1510402503.648	1510402504.6872563
match	sell	6461.01	2.315e-05	1510402505.945	1510402506.9753401
match	buy	6461.0	0.87742585	1510402508.457	1510402509.491028
match	buy	6461.0	0.01	1510402508.457	1510402509.4950385
match	buy	6461.0	0.01	1510402508.457	1510402509.502058
match	buy	6461.0	0.01	1510402508.457	1510402509.5070713
match	buy	6461.0	0.01	1510402508.457	1510402509.5120842
match	buy	6461.0	0.01	1510402508.457	1510402509.5160947
match	buy	6461.0	0.01	1510402508.457	1510402509.525077
match	buy	6461.0	0.01	1510402508.457	1510402509.5426276
match	buy	6461.0	0.01	1510402508.458	1510402509.5426276
match	buy	6461.0	0.01	1510402508.458	1510402509.5436301
match	buy	6461.0	0.01	1510402508.458	1510402509.559673
match	buy	6461.0	0.01	1510402508.458	1510402509.559673
match	buy	6461.0	0.01	1510402508.458	1510402509.559673
match	buy	6461.0	0.01	1510402508.458	1510402509.5636835
match	buy	6461.0	0.01	1510402508.458	1510402509.5686965
match	buy	6461.0	0.01	1510402508.458	1510402509.5967715
match	buy	6461.0	0.01	1510402508.458	1510402509.6027875
match	buy	6461.0	0.18353079	1510402508.458	1510402509.6088045
match	buy	6460.42	0.0101	1510402508.682	1510402509.7160885
match	buy	6460.01	0.00930683	1510402508.682	1510402509.7221048
match	buy	6460.03	0.021	1510402510.876	1510402511.9149349
match	buy	6460.03	0.011	1510402510.876	1510402511.9279692
match	buy	6460.01	1.19069317	1510402510.876	1510402511.9299748
match	buy	6460.0	0.1	1510402510.876	1510402511.9349883
match	buy	6460.0	0.2	1510402510.876	1510402511.9400017
match	buy	6460.0	0.02325541	1510402510.876	1510402511.9450145
match	buy	6460.0	0.08	1510402510.876	1510402511.96206
match	buy	6460.0	0.1	1510402510.876	1510402511.969079
match	buy	6460.0	0.15	1510402510.876	1510402511.9710844
match	buy	6460.0	3.12405142	1510402510.876	1510402511.9766982
match	sell	6460.02	1.54e-06	1510402511.545	1510402512.5841591
match	buy	6460.01	0.01438825	1510402513.516	1510402514.553395
match	buy	6460.0	0.20921848	1510402514.853	1510402515.9069939
match	buy	6460.0	0.83171987	1510402515.434	1510402516.483527
match	sell	6460.01	0.00386031	1510402516.312	1510402517.3899364
match	buy	6460.0	0.15008714	1510402518.496	1510402519.52762
match	buy	6460.0	0.08883752	1510402518.717	1510402519.7472038
match	sell	6460.01	1.54e-06	1510402521.59	1510402522.6218472
match	buy	6460.0	0.16587043	1510402528.637	1510402529.6715899
match	sell	6460.01	1.54e-06	1510402531.661	1510402532.6976357
match	buy	6460.0	2.49876442	1510402531.932	1510402532.964345
match	sell	6460.01	9.26e-06	1510402536.739	1510402537.7851627
match	sell	6460.01	1.54e-06	1510402541.599	1510402542.6310458
match	buy	6460.0	4.93145072	1510402542.404	1510402543.4542346
match	buy	6460.0	0.02012383	1510402542.404	1510402543.4542346
match	buy	6460.0	0.04842545	1510402542.404	1510402543.4602509
match	buy	6460.0	3.05157455	1510402550.747	1510402551.7793689
match	buy	6460.0	0.81647208	1510402550.747	1510402551.7964141
match	buy	6460.0	0.1	1510402550.747	1510402551.8024306
match	buy	6460.0	0.2166	1510402550.747	1510402551.8084462
match	buy	6460.0	0.22692138	1510402550.747	1510402551.8144622
match	sell	6460.01	1.54e-06	1510402551.838	1510402552.8721092
match	buy	6460.0	0.08307862	1510402552.631	1510402553.664215
match	buy	6460.0	0.1	1510402552.631	1510402553.6692283
match	buy	6460.0	0.12544138	1510402552.631	1510402553.6752443
match	buy	6459.58	0.0101	1510402556.56	1510402557.6107075
match	buy	6459.05	0.28951279	1510402556.56	1510402557.6167235
match	buy	6459.05	0.8923	1510402556.771	1510402557.8228629
match	buy	6459.04	0.01378919	1510402556.978	1510402558.0786552
match	buy	6459.04	0.0393765	1510402557.103	1510402558.1340222
match	buy	6459.04	0.01654216	1510402558.862	1510402559.897223
match	buy	6459.04	0.11029215	1510402561.269	1510402562.301615
match	buy	6459.0	0.048	1510402561.269	1510402562.3076313
match	buy	6459.0	0.41324285	1510402561.269	1510402562.313647
match	sell	6459.01	1.54e-06	1510402562.902	1510402563.9352992
match	buy	6459.0	0.38238626	1510402566.809	1510402567.846698
match	buy	6459.0	0.02278299	1510402567.001	1510402568.0341969
match	buy	6459.0	0.37084854	1510402568.715	1510402569.7557738
match	buy	6459.0	0.54530642	1510402570.527	1510402571.5595698
match	sell	6459.01	1.54e-06	1510402572.366	1510402573.414502
match	buy	6459.0	0.5044	1510402574.123	1510402575.1551294
match	sell	6459.01	0.58048317	1510402574.386	1510402575.4198332
match	buy	6459.0	0.557	1510402580.289	1510402581.3225267
match	buy	6459.0	0.87511604	1510402581.717	1510402582.7493203
match	sell	6459.01	1.54e-06	1510402582.324	1510402583.3749838
match	sell	6459.01	9.26e-06	1510402585.528	1510402586.592538
match	buy	6459.0	1.64208756	1510402585.637	1510402586.6727514
match	buy	6459.0	0.3243008	1510402589.84	1510402590.8789346
match	buy	6459.0	1.64	1510402590.155	1510402591.1967797
match	buy	6459.0	0.72252854	1510402591.323	1510402592.3568637
match	buy	6459.0	0.016	1510402591.323	1510402592.3648853
match	buy	6459.0	0.013	1510402591.323	1510402592.3709016
match	buy	6459.0	0.013	1510402591.323	1510402592.3759155
match	buy	6458.36	0.06501774	1510402591.323	1510402592.37792
match	buy	6458.17	0.0107	1510402591.323	1510402592.3829331
match	buy	6458.08	0.0101	1510402591.323	1510402592.385941
match	buy	6458.0	0.08646228	1510402591.323	1510402592.3949654
match	sell	6458.01	1.54e-06	1510402592.517	1510402593.560063
match	buy	6458.0	0.17859763	1510402592.828	1510402593.891946
match	buy	6458.0	1.49505364	1510402592.828	1510402593.8929482
match	buy	6458.0	0.04076275	1510402592.828	1510402593.8929482
match	buy	6458.0	0.38513725	1510402593.513	1510402594.5506973
match	buy	6457.44	0.1	1510402593.513	1510402594.555711
match	buy	6457.2	0.0107	1510402593.513	1510402594.5617268
match	buy	6457.0	0.01	1510402593.513	1510402594.5687451
match	buy	6457.0	0.25	1510402593.513	1510402594.5717533
match	buy	6457.0	0.14369491	1510402593.513	1510402594.5807776
match	buy	6457.0	0.11664931	1510402594.415	1510402595.543403
match	buy	6457.0	0.13965578	1510402596.241	1510402597.2810228
match	buy	6456.91	0.01	1510402596.241	1510402597.290047
match	buy	6456.8	0.0465	1510402596.241	1510402597.3090975
match	buy	6456.56	0.0155	1510402596.241	1510402597.3090975
match	buy	6456.19	0.0166	1510402596.241	1510402597.3161163
match	buy	6455.39	0.97172251	1510402596.241	1510402597.3231347
match	buy	6455.19	0.0107	1510402596.241	1510402597.3271458
match	buy	6455.18	0.0101	1510402596.241	1510402597.3461967
match	buy	6455.0	0.05422153	1510402596.241	1510402597.3461967
match	buy	6455.0	0.5	1510402596.241	1510402597.3461967
match	buy	6455.0	0.25	1510402596.241	1510402597.3602335
match	buy	6455.0	0.27002324	1510402596.241	1510402597.3662498
match	buy	6455.0	0.20374136	1510402596.241	1510402597.3712628
match	sell	6455.01	1.54e-06	1510402602.254	1510402603.2960966
match	buy	6455.0	0.08	1510402604.797	1510402605.829833
match	buy	6455.0	0.71625864	1510402605.602	1510402606.641992
match	buy	6455.0	1.97179423	1510402605.602	1510402606.650014
match	buy	6454.85	0.49	1510402605.602	1510402606.6550272
match	buy	6454.47	0.03098628	1510402605.602	1510402606.6600406
match	buy	6454.27	0.02	1510402605.602	1510402606.6660566
match	buy	6453.53	0.22183867	1510402605.602	1510402606.6720726
match	buy	6453.23	0.0107	1510402605.602	1510402606.6780882
match	buy	6452.58	0.01637544	1510402605.602	1510402606.696137
match	buy	6452.58	0.042	1510402605.602	1510402606.7001472
match	buy	6452.44	0.0101	1510402605.602	1510402606.7302275
match	buy	6452.0	0.01	1510402605.602	1510402606.7362432
match	buy	6452.0	0.05	1510402605.602	1510402606.7392511
match	buy	6452.0	0.2	1510402605.602	1510402606.7442646
match	buy	6452.0	0.05	1510402605.602	1510402606.7512832
match	buy	6451.06	0.38	1510402605.602	1510402606.7552938
match	buy	6451.0	0.55	1510402605.602	1510402606.7603076
match	buy	6451.0	0.01	1510402605.602	1510402606.7673256
match	buy	6451.0	0.054254	1510402605.602	1510402606.7803602
match	buy	6451.0	0.15	1510402605.602	1510402606.7813632
match	buy	6451.0	0.01569274	1510402605.602	1510402606.7813632
match	buy	6451.0	0.0128706	1510402605.602	1510402606.7883818
match	buy	6451.0	0.01	1510402607.16	1510402608.209159
match	sell	6451.01	1.54e-06	1510402612.458	1510402613.5092504
match	buy	6451.0	0.01143666	1510402613.311	1510402614.3434684
match	buy	6451.0	0.5	1510402613.311	1510402614.3855805
match	buy	6451.0	0.4	1510402613.311	1510402614.3885882
match	buy	6450.99	0.1	1510402613.311	1510402614.3936024
match	buy	6450.56	0.5	1510402613.311	1510402614.416663
match	buy	6450.1	0.98732776	1510402613.311	1510402614.416663
match	buy	6450.1	0.70053729	1510402614.968	1510402616.012907
match	buy	6450.01	0.01	1510402614.968	1510402616.019926
match	buy	6450.01	0.1	1510402614.968	1510402616.0259418
match	buy	6450.01	0.02	1510402614.968	1510402616.0319583
match	buy	6450.01	0.05	1510402614.968	1510402616.0520113
match	buy	6450.01	0.03	1510402614.968	1510402616.0520113
match	buy	6450.01	0.3	1510402614.968	1510402616.0520113
match	buy	6450.0	0.2	1510402614.968	1510402616.0570247
match	buy	6450.0	0.0155	1510402614.968	1510402616.0620382
match	buy	6450.0	0.04651163	1510402614.968	1510402616.0690565
match	buy	6450.0	0.01	1510402614.968	1510402616.0800855
match	buy	6450.0	0.1	1510402614.968	1510402616.1051524
match	buy	6450.0	0.25	1510402614.968	1510402616.1121712
match	buy	6450.0	0.1	1510402614.968	1510402616.1201925
match	buy	6450.0	0.03100775	1510402614.968	1510402616.1252058
match	buy	6450.0	0.125	1510402614.968	1510402616.1302195
match	buy	6450.0	0.1	1510402614.968	1510402616.1352327
match	buy	6450.0	5.6061336	1510402614.968	1510402616.1542833
match	buy	6450.0	1.0	1510402614.968	1510402616.155286
match	buy	6450.0	1.88865733	1510402614.968	1510402616.155286
match	buy	6450.0	0.1	1510402614.968	1510402616.1602993
match	buy	6450.0	0.3	1510402614.968	1510402616.165313
match	buy	6450.0	0.07751938	1510402614.968	1510402616.1713293
match	buy	6450.0	0.1	1510402614.968	1510402616.1743362
match	buy	6450.0	0.05	1510402614.968	1510402616.181355
match	buy	6450.0	0.028115	1510402614.968	1510402616.1873715
match	buy	6450.0	0.05	1510402614.968	1510402616.1933868
match	buy	6450.0	0.38	1510402614.968	1510402616.1994033
match	buy	6450.0	0.08	1510402614.968	1510402616.2054195
match	buy	6450.0	0.01	1510402614.968	1510402616.2114348
match	buy	6450.0	0.01	1510402614.968	1510402616.2164485
match	buy	6450.0	1.0	1510402614.968	1510402616.2224643
match	buy	6450.0	0.1	1510402614.968	1510402616.2274778
match	buy	6450.0	0.155	1510402614.968	1510402616.2324913
match	buy	6450.0	0.2	1510402614.968	1510402616.238507
match	buy	6450.0	1.0	1510402614.968	1510402616.244523
match	buy	6450.0	0.15	1510402614.968	1510402616.265579
match	buy	6450.0	0.01550387	1510402614.968	1510402616.265579
match	buy	6450.0	1.0	1510402614.968	1510402616.265579
match	buy	6450.0	0.1	1510402614.968	1510402616.2675846
match	buy	6450.0	0.1	1510402614.968	1510402616.2725978
match	buy	6450.0	0.02	1510402614.968	1510402616.2786143
match	buy	6450.0	0.2	1510402614.968	1510402616.2856324
match	buy	6450.0	0.5	1510402614.968	1510402616.2906454
match	buy	6450.0	0.025	1510402614.968	1510402616.2956588
match	buy	6450.0	1.0	1510402614.968	1510402616.3247364
match	buy	6450.0	0.01	1510402614.968	1510402616.3297496
match	buy	6450.0	0.2	1510402614.968	1510402616.3367686
match	buy	6450.0	0.5	1510402614.968	1510402616.3417826
match	buy	6450.0	0.01	1510402614.968	1510402616.3477974
match	buy	6450.0	0.07	1510402614.968	1510402616.3528109
match	buy	6450.0	2.0	1510402614.968	1510402616.3628378
match	buy	6450.0	3.06449612	1510402614.968	1510402616.364843
match	buy	6450.0	0.1	1510402614.968	1510402616.370859
match	buy	6450.0	1.5	1510402614.968	1510402616.3758729
match	buy	6450.0	2.0	1510402614.968	1510402616.3808856
match	buy	6450.0	0.07	1510402614.968	1510402616.387905
match	buy	6450.0	0.1	1510402614.968	1510402616.391915
match	buy	6450.0	0.23255814	1510402614.968	1510402616.3989334
match	buy	6450.0	2.0	1510402614.968	1510402616.406955
match	buy	6450.0	0.59867752	1510402614.968	1510402616.4099627
match	buy	6450.0	0.1	1510402614.968	1510402616.415979
match	buy	6450.0	1.88352316	1510402614.968	1510402616.421995
match	buy	6450.0	0.087	1510402614.968	1510402616.4320216
match	buy	6450.0	0.076	1510402614.968	1510402616.433024
match	buy	6450.0	1.45100148	1510402614.968	1510402616.4400434
match	buy	6450.0	0.1	1510402614.968	1510402616.445056
match	buy	6450.0	0.05	1510402614.968	1510402616.4510722
match	buy	6450.0	0.0466	1510402614.968	1510402616.457088
match	buy	6450.0	0.05	1510402614.968	1510402616.4621012
match	buy	6450.0	0.5	1510402614.968	1510402616.4671147
match	buy	6450.0	0.3	1510402614.968	1510402616.472129
match	buy	6450.0	0.1	1510402614.968	1510402616.4791472
match	buy	6450.0	0.0148	1510402614.968	1510402616.4831574
match	buy	6450.0	0.3	1510402614.968	1510402616.4891741
match	buy	6450.0	0.26	1510402614.968	1510402616.4961922
match	buy	6450.0	0.0156	1510402614.968	1510402616.503211
match	buy	6450.0	0.05	1510402614.968	1510402616.5102296
match	buy	6450.0	0.01	1510402614.968	1510402616.513237
match	buy	6450.0	0.10044927	1510402614.968	1510402616.5182505
match	buy	6450.0	1.0	1510402614.968	1510402616.5272753
match	buy	6450.0	0.0384341	1510402614.968	1510402616.5633705
match	buy	6450.0	0.01	1510402614.968	1510402616.571392
match	buy	6450.0	0.01	1510402614.968	1510402616.572395
match	buy	6450.0	0.01054263	1510402614.968	1510402616.5784109
match	buy	6450.0	0.163	1510402614.968	1510402616.5834243
match	buy	6450.0	1.34863952	1510402614.968	1510402616.5894403
match	buy	6450.0	0.03713	1510402614.968	1510402616.595456
match	buy	6449.98	10.0	1510402614.968	1510402616.6004698
match	buy	6449.98	0.0115919	1510402614.968	1510402616.605483
match	buy	6449.67	0.0107	1510402614.968	1510402616.611499
match	buy	6449.31	0.0101	1510402614.968	1510402616.6185174
match	buy	6449.0	0.2	1510402614.968	1510402616.6245334
match	buy	6449.0	0.1	1510402614.968	1510402616.6275413
match	buy	6449.0	0.0155	1510402614.968	1510402616.6335573
match	buy	6449.0	0.01	1510402614.968	1510402616.638571
match	buy	6448.08	0.2	1510402614.968	1510402616.6465917
match	buy	6447.39	0.0107	1510402614.968	1510402616.6506026
match	buy	6446.2	0.0101	1510402614.968	1510402616.656619
match	buy	6446.0	0.55	1510402614.968	1510402616.661632
match	buy	6445.9	0.01	1510402614.968	1510402616.6696537
match	buy	6445.0	0.077233	1510402614.968	1510402616.673664
match	buy	6445.0	0.03	1510402614.968	1510402616.678677
match	buy	6445.0	2.0	1510402614.968	1510402616.6846933
match	buy	6444.44	3.049	1510402614.968	1510402616.6937172
match	buy	6444.0	1.045	1510402614.968	1510402616.696725
match	buy	6444.0	2.5	1510402614.968	1510402616.703744
match	buy	6444.0	2.0	1510402614.968	1510402616.70976
match	buy	6444.0	0.5	1510402614.968	1510402616.7167785
match	buy	6443.67	0.07994999	1510402614.968	1510402616.7237973
match	buy	6443.52	0.0107	1510402614.968	1510402616.7568853
match	buy	6441.29	0.0101	1510402614.968	1510402616.7629015
match	buy	6441.0	0.00745111	1510402614.968	1510402616.7689173
match	buy	6441.0	0.17	1510402614.968	1510402616.7749333
match	buy	6441.0	0.11254889	1510402614.968	1510402616.7809494
match	buy	6440.52	0.01	1510402614.968	1510402616.7869656
match	buy	6440.4	0.0107	1510402614.968	1510402616.7929814
match	buy	6440.0	0.15767524	1510402614.968	1510402616.797995
match	buy	6440.0	0.29	1510402614.968	1510402616.8060157
match	buy	6440.0	0.03485324	1510402614.968	1510402616.8140378
match	buy	6440.0	0.01	1510402614.968	1510402616.8210554
match	buy	6440.0	0.30747152	1510402614.968	1510402616.829077
match	buy	6440.0	0.2	1510402614.968	1510402616.8370986
match	buy	6440.0	0.14693	1510402614.968	1510402616.8441174
match	buy	6440.0	0.34559848	1510402614.968	1510402616.8491304
match	buy	6440.0	0.25943696	1510402617.043	1510402618.351873
match	buy	6440.0	0.07	1510402619.245	1510402620.2779937
match	buy	6440.0	0.32496456	1510402620.036	1510402621.079124
match	buy	6440.0	0.1	1510402620.036	1510402621.08514
match	buy	6440.0	0.1	1510402620.036	1510402621.0901537
match	buy	6440.0	1.0	1510402620.036	1510402621.0961692
match	buy	6439.98	0.0168	1510402620.036	1510402621.103188
match	buy	6439.94	0.0125243	1510402620.036	1510402621.109204
match	buy	6439.02	0.10117204	1510402620.036	1510402621.1132147
match	sell	6439.03	1.54e-06	1510402622.228	1510402623.2639325
match	buy	6439.02	0.32126961	1510402622.863	1510402623.9006255
match	buy	6437.28	0.15402224	1510402622.863	1510402623.9076445
match	buy	6436.86	0.0101	1510402622.863	1510402623.914663
match	buy	6436.24	0.52286032	1510402622.863	1510402623.921682
match	buy	6435.35	0.0107	1510402622.863	1510402623.9297032
match	buy	6435.08	1.0	1510402622.863	1510402623.950759
match	buy	6435.0	0.12	1510402622.863	1510402623.957778
match	buy	6434.0	0.01	1510402622.863	1510402623.963794
match	buy	6433.46	0.356	1510402622.863	1510402623.9728174
match	buy	6433.0	0.01013276	1510402622.863	1510402623.9788349
match	buy	6432.0	2.0	1510402622.863	1510402624.0129244
match	buy	6431.26	0.1473	1510402622.863	1510402624.0129244
match	buy	6431.25	0.33761507	1510402622.863	1510402624.0129244
match	buy	6431.25	0.10801193	1510402622.863	1510402624.0129244
match	buy	6431.2	0.02603167	1510402622.863	1510402624.0156105
match	buy	6431.01	0.5259564	1510402622.863	1510402624.0216274
match	buy	6431.01	1.0	1510402622.863	1510402624.0324442
match	buy	6431.01	0.08467071	1510402622.863	1510402624.0429747
match	buy	6431.01	1.0	1510402624.174	1510402625.2129676
match	buy	6431.01	0.5	1510402626.885	1510402627.919163
match	sell	6431.02	0.07731229	1510402629.128	1510402630.1651347
match	sell	6431.02	0.00155108	1510402631.032	1510402632.0732074
match	sell	6431.02	1.55e-06	1510402632.154	1510402633.2032123
match	sell	6431.02	9.3e-06	1510402637.186	1510402638.2225566
match	buy	6431.01	2.0294	1510402637.399	1510402638.4331164
match	buy	6431.01	1.15997289	1510402641.784	1510402642.835822
match	buy	6431.01	0.021	1510402641.784	1510402642.8428411
match	buy	6431.0	0.01902711	1510402641.784	1510402642.8468516
match	buy	6431.0	0.14934498	1510402641.784	1510402642.8528676
match	sell	6431.01	1.55e-06	1510402641.865	1510402642.9210486
match	sell	6431.01	0.0001551	1510402642.542	1510402643.5833828
match	buy	6431.0	0.54977792	1510402646.862	1510402647.8948455
match	buy	6431.0	2.13184999	1510402648.035	1510402649.0739803
match	buy	6430.48	0.1	1510402648.035	1510402649.0809994
match	buy	6430.0	0.06	1510402648.035	1510402649.112082
match	buy	6430.0	0.1	1510402648.035	1510402649.112082
match	buy	6430.0	0.10691443	1510402648.035	1510402649.112082
match	buy	6430.0	0.09308557	1510402648.035	1510402649.1150904
match	buy	6430.0	0.05691443	1510402648.035	1510402649.1221087
match	buy	6430.0	0.04308557	1510402648.035	1510402649.1301298
match	buy	6430.0	0.01	1510402648.035	1510402649.137149
match	buy	6430.0	0.03	1510402648.035	1510402649.1431656
match	buy	6430.0	0.9	1510402648.035	1510402649.149181
match	buy	6429.47	0.04	1510402648.035	1510402649.1602101
match	buy	6429.47	0.05691443	1510402648.035	1510402649.1612139
match	sell	6429.48	1.55e-06	1510402651.84	1510402652.9064205
match	buy	6429.47	0.0179	1510402653.095	1510402654.1386971
match	buy	6429.47	1.26805557	1510402659.884	1510402660.9247391
match	buy	6429.0	1.0	1510402659.884	1510402660.9307551
match	buy	6429.0	1.41	1510402659.884	1510402660.937774
match	buy	6429.0	0.15	1510402659.884	1510402660.9437907
match	buy	6428.71	0.0101	1510402659.884	1510402660.9618378
match	buy	6428.01	0.1	1510402659.884	1510402660.9682565
match	buy	6427.33	0.18409874	1510402659.884	1510402660.9747756
match	buy	6427.18	1.0	1510402659.884	1510402660.9807918
match	buy	6427.02	0.0107	1510402659.884	1510402660.9872227
match	buy	6426.01	0.01	1510402659.884	1510402660.9912333
match	buy	6426.0	0.17952973	1510402659.884	1510402660.9952443
match	buy	6425.02	0.015	1510402659.884	1510402661.0006704
match	buy	6425.01	3.0	1510402659.884	1510402661.0051863
match	buy	6425.0	0.31128404	1510402659.884	1510402661.0112023
match	buy	6425.0	0.01	1510402659.884	1510402661.0152128
match	buy	6425.0	0.1	1510402659.884	1510402661.0220985
match	buy	6425.0	0.04	1510402659.884	1510402661.026109
match	buy	6425.0	0.1	1510402659.884	1510402661.03012
match	buy	6425.0	0.07	1510402659.884	1510402661.035826
match	buy	6425.0	0.02	1510402659.884	1510402661.0418434
match	buy	6425.0	0.1	1510402659.884	1510402661.047859
match	buy	6425.0	0.11581	1510402659.884	1510402661.0538578
match	buy	6425.0	1.40260413	1510402659.884	1510402661.0598743
match	buy	6425.0	0.015	1510402659.884	1510402661.0805485
match	buy	6425.0	0.01	1510402659.884	1510402661.0805485
match	buy	6425.0	0.5	1510402659.884	1510402661.0805485
match	buy	6425.0	0.1	1510402659.884	1510402661.0848799
match	buy	6425.0	0.76781779	1510402659.884	1510402661.089393
match	buy	6425.0	0.49951426	1510402659.884	1510402661.0974143
match	buy	6425.0	0.18595707	1510402659.884	1510402661.1004229
match	sell	6425.01	0.00776268	1510402661.592	1510402662.651546
match	buy	6425.0	4.29625588	1510402662.06	1510402663.0937216
match	buy	6425.0	0.02	1510402662.06	1510402663.1017437
match	buy	6424.46	0.01	1510402662.06	1510402663.108762
match	buy	6423.21	0.01	1510402662.06	1510402663.1137757
match	buy	6423.15	0.1	1510402662.06	1510402663.1328259
match	buy	6423.0	0.56374412	1510402662.06	1510402663.1328259
match	buy	6423.0	1.43625588	1510402662.06	1510402663.1328259
match	buy	6423.0	1.1314	1510402662.06	1510402663.1348312
match	buy	6423.0	0.01	1510402662.06	1510402663.1438556
match	buy	6422.5	0.01	1510402662.06	1510402663.1659138
match	buy	6422.22	0.1	1510402662.06	1510402663.1659138
match	buy	6422.0	0.01	1510402662.06	1510402663.1699243
match	buy	6421.99	0.05	1510402662.06	1510402663.1749384
match	buy	6421.39	0.33	1510402662.06	1510402663.1789489
match	buy	6421.03	0.01	1510402662.06	1510402663.182959
match	buy	6421.0	0.5	1510402662.06	1510402663.1859682
match	buy	6420.43	0.07	1510402662.06	1510402663.1909804
match	buy	6420.0	0.0105	1510402662.06	1510402663.1949923
match	buy	6420.0	0.025	1510402662.06	1510402663.1979997
match	buy	6420.0	0.01246106	1510402662.06	1510402663.2030127
match	buy	6420.0	0.095	1510402662.06	1510402663.208026
match	buy	6420.0	0.27	1510402662.06	1510402663.2130404
match	buy	6420.0	0.11	1510402662.06	1510402663.2190554
match	buy	6420.0	0.04	1510402662.06	1510402663.2240689
match	buy	6420.0	0.2	1510402662.06	1510402663.2431188
match	buy	6420.0	2.21757603	1510402662.06	1510402663.2481327
match	buy	6420.0	0.01131023	1510402662.06	1510402663.2541487
match	buy	6420.0	0.02	1510402662.06	1510402663.2611675
match	buy	6420.0	0.8998307	1510402662.06	1510402663.268186
match	buy	6420.0	0.25	1510402662.06	1510402663.2721965
match	buy	6420.0	0.3	1510402662.06	1510402663.2782125
match	buy	6420.0	0.1	1510402662.06	1510402663.2832263
match	buy	6420.0	0.0188	1510402662.06	1510402663.2902446
match	buy	6420.0	0.207	1510402662.06	1510402663.2952576
match	buy	6420.0	0.01	1510402662.06	1510402663.3012743
match	buy	6419.19	0.25	1510402662.06	1510402663.3072898
match	buy	6418.36	0.01	1510402662.06	1510402663.312303
match	buy	6418.36	0.1	1510402662.06	1510402663.3153114
match	buy	6417.67	0.3	1510402662.06	1510402663.3203242
match	buy	6417.0	0.15	1510402662.06	1510402663.3243349
match	buy	6417.0	0.3	1510402662.06	1510402663.3283455
match	buy	6416.99	1.0	1510402662.06	1510402663.333359
match	buy	6416.72	1.05040844	1510402662.06	1510402663.3403778
match	buy	6416.46	0.02	1510402662.06	1510402663.3463936
match	buy	6416.36	0.0338	1510402662.06	1510402663.3514082
match	buy	6416.0	0.25	1510402662.06	1510402663.357423
