Time	trailing_price	Low	Weighted_Price_Average	High	close_price	N_Transactions	Volume	Bid_Index	Ask_Index	EMA_12	EMA_26	EMA_DIF	MACD	EMA_Up	EMA_Down	RSI	TSI	EMA_Volume	OBV_Delta
1510042424	7175.95	7175.95	7175.95	7175.95	7175.95	6	0.47734634	7134.75	7217.41	7178.407287	7180.72933	-1.447428	-0.874615	0.105696	0.466772	18.46	-51.62	1.48390356	0.0
1510042454	7175.95	7175.94	7175.94	7175.95	7175.95	7	0.77669114	7127.0	7217.23	7178.027704	7180.374565	-1.627315	-0.719546	0.098146	0.433431	18.46	-53.43	1.37510165	0.0
1510042484	7175.95	7175.95	7175.95	7175.95	7175.95	6	0.56322819	7125.92	7218.47	7177.708057	7180.046819	-1.769604	-0.569158	0.091136	0.402472	18.46	-54.94	1.25019804	0.0
1510042514	7175.95	7175.94	7175.94	7175.95	7175.95	8	0.50677857	7129.51	7216.53	7177.436048	7179.74261	-1.876996	-0.429566	0.084626	0.373724	18.46	-56.22	1.13582581	0.0
1510042544	7175.95	7175.94	7175.95	7175.95	7175.95	9	0.17045875	7129.18	7215.9	7177.207425	7179.461676	-1.952447	-0.301804	0.078581	0.347029	18.46	-57.32	0.9873078	0.0
1510042574	7175.95	7175.95	7175.95	7175.95	7175.95	9	0.96644676	7129.65	7216.39	7177.013975	7179.201552	-1.999473	-0.188104	0.072968	0.322241	18.46	-58.27	0.98409841	0.0
1510042604	7175.95	7175.94	7175.94	7175.95	7175.95	6	0.97460886	7128.69	7216.53	7176.848748	7178.959956	-2.02182	-0.089388	0.067756	0.299224	18.46	-59.09	0.98263848	0.0
1510042634	7175.95	7175.94	7175.94	7175.95	7175.94	11	0.82040614	7129.42	7216.53	7176.708941	7178.736256	-2.022919	-0.004396	0.062916	0.278565	18.42	-59.82	0.95767966	-0.82040614
1510042664	7175.94	7175.94	7175.95	7175.95	7175.94	5	0.17990417	7128.6	7217.29	7176.592181	7178.529867	-2.005872	0.068186	0.058422	0.258667	18.42	-60.47	0.83802189	0.0
1510042694	7175.94	7175.95	7175.95	7175.95	7175.95	9	0.75504989	7130.18	7217.55	7176.493384	7178.338766	-1.973774	0.128392	0.054963	0.240191	18.62	-61.0	0.82525697	0.75504989
1510042724	7175.95	7175.94	7175.95	7175.95	7175.94	8	1.16243809	7130.91	7217.52	7176.409786	7178.16182	-1.929426	0.177392	0.051037	0.223749	18.57	-61.47	0.87713099	-1.16243809
1510042754	7175.94	7175.94	7175.94	7175.95	7175.95	6	0.06031568	7131.04	7217.45	7176.337511	7177.997241	-1.875487	0.215757	0.048106	0.207767	18.8	-61.86	0.7514671	0.06031568
1510042784	7175.95	7175.94	7175.95	7175.95	7175.95	8	1.84718665	7130.99	7217.21	7176.277894	7177.845594	-1.81393	0.24623	0.04467	0.192927	18.8	-62.2	0.92003934	0.0
1510042814	7175.95	7175.94	7175.95	7175.95	7175.95	8	0.48245871	7130.76	7217.08	7176.227449	7177.70518	-1.74669	0.268959	0.041479	0.179146	18.8	-62.5	0.85271924	0.0
1510042844	7175.95	7175.94	7175.94	7175.95	7175.95	9	0.74345088	7130.69	7217.2	7176.183226	7177.574426	-1.675592	0.284392	0.038516	0.16635	18.8	-62.78	0.83590872	0.0
1510042874	7175.95	7175.94	7175.94	7175.95	7175.94	10	0.78231359	7131.04	7217.34	7176.145807	7177.453357	-1.601984	0.294434	0.035765	0.155182	18.73	-63.04	0.82766332	-0.78231359
1510042904	7175.94	7175.94	7175.95	7175.95	7175.95	7	0.55347891	7132.03	7217.05	7176.115683	7177.341997	-1.52685	0.300536	0.033925	0.144098	19.06	-63.21	0.7854811	0.55347891
1510042934	7175.95	7175.94	7175.94	7175.95	7175.95	9	0.1442682	7132.84	7214.79	7176.088655	7177.238145	-1.451378	0.301888	0.031502	0.133805	19.06	-63.36	0.68683296	0.0
1510042964	7175.95	7175.94	7175.95	7175.95	7175.95	12	1.72201228	7132.54	7214.57	7176.067323	7177.142727	-1.376183	0.300779	0.029252	0.124248	19.06	-63.5	0.84609132	0.0
1510042994	7175.95	7175.94	7175.94	7175.95	7175.95	15	1.26991103	7132.36	7214.35	7176.047735	7177.053636	-1.302127	0.296226	0.027163	0.115373	19.06	-63.63	0.91129435	0.0
1510043024	7175.95	7175.94	7175.94	7175.95	7175.94	21	4.73974791	7131.11	7214.42	7176.03116	7176.971144	-1.229698	0.289714	0.025223	0.107846	18.95	-63.77	1.50028721	-4.73974791
1510043054	7175.94	7175.94	7175.94	7175.95	7175.95	8	0.62815055	7132.02	7214.43	7176.017135	7176.894763	-1.159284	0.281656	0.024136	0.100143	19.42	-63.8	1.36611234	0.62815055
1510043084	7175.95	7175.94	7175.94	7175.95	7175.95	7	1.66919625	7130.79	7214.52	7176.005268	7176.82404	-1.091182	0.27241	0.022412	0.09299	19.42	-63.83	1.41274063	0.0
1510043114	7175.95	7175.95	7175.95	7175.95	7175.95	6	0.04281568	7130.89	7214.28	7175.996765	7176.759296	-1.025452	0.262921	0.020811	0.086348	19.42	-63.85	1.20198295	0.0
1510043144	7175.95	7175.94	7175.94	7175.95	7175.95	5	2.05412373	7131.05	7214.42	7175.988032	7176.698607	-0.962477	0.251902	0.019325	0.08018	19.42	-63.87	1.33308153	0.0
1510043174	7175.95	7175.94	7175.94	7175.95	7175.95	8	3.01285858	7130.66	7214.12	7175.980642	7176.642414	-0.902336	0.240564	0.017945	0.074453	19.42	-63.9	1.59150877	0.0
1510043204	7175.95	7175.94	7175.94	7175.95	7175.95	12	0.91263468	7130.53	7214.41	7175.974389	7176.590383	-0.845068	0.229074	0.016663	0.069135	19.42	-63.92	1.4870666	0.0
1510043234	7175.95	7175.94	7175.95	7175.95	7175.95	9	0.83861568	7130.42	7214.54	7175.970637	7176.542947	-0.790516	0.218206	0.015473	0.064197	19.42	-63.93	1.38730492	0.0
1510043264	7175.95	7175.95	7175.95	7175.95	7175.95	7	1.06673788	7131.14	7213.71	7175.967462	7176.499025	-0.738725	0.207162	0.014368	0.059612	19.42	-63.95	1.33798691	0.0
1510043294	7175.95	7175.95	7175.95	7175.95	7175.95	6	0.42331568	7130.18	7213.93	7175.964776	7176.458356	-0.689696	0.196116	0.013342	0.055354	19.42	-63.97	1.19726826	0.0
1510043324	7175.95	7175.94	7175.94	7175.95	7175.94	18	6.74699496	7127.84	7214.9	7175.960964	7176.419959	-0.643556	0.184561	0.012389	0.052114	19.21	-64.02	2.05107237	-6.74699496
1510043354	7175.94	7175.94	7175.94	7175.95	7175.95	17	3.8882156	7131.6	7216.51	7175.957739	7176.384406	-0.600178	0.173511	0.012218	0.048392	20.16	-63.87	2.33370979	3.8882156
1510043384	7175.95	7175.94	7175.94	7175.95	7175.94	16	5.73641301	7129.08	7218.49	7175.95501	7176.351487	-0.559438	0.162961	0.011345	0.04565	19.91	-63.79	2.85720259	-5.73641301
1510043414	7175.94	7175.94	7175.94	7175.95	7175.95	17	4.77570891	7126.02	7216.05	7175.952701	7176.321006	-0.521211	0.152906	0.011249	0.042389	20.97	-63.49	3.15235741	4.77570891
1510043444	7175.95	7175.94	7175.94	7175.95	7175.95	17	5.45703269	7133.11	7216.77	7175.950747	7176.292783	-0.485376	0.14334	0.010445	0.039361	20.97	-63.21	3.50692284	0.0
1510043474	7175.95	7175.95	7175.95	7175.95	7175.95	4	1.251e-05	7128.86	7214.23	7175.950632	7176.267392	-0.451653	0.134893	0.009699	0.036549	20.97	-62.96	2.96739817	0.0
1510043504	7175.95	7175.95	7175.95	7175.95	7175.95	9	1.39340734	7127.84	7214.53	7175.950535	7176.243881	-0.419992	0.126646	0.009006	0.033938	20.97	-62.73	2.72524573	0.0
1510043534	7175.95	7175.95	7175.95	7175.95	7175.95	8	1.04601247	7127.99	7214.45	7175.950453	7176.222112	-0.390325	0.118666	0.008363	0.031514	20.97	-62.52	2.46690215	0.0
1510043564	7175.95	7175.94	7175.95	7175.95	7175.95	9	2.38883761	7128.11	7214.4	7175.950383	7176.201956	-0.362575	0.111002	0.007766	0.029263	20.97	-62.32	2.45489222	0.0
1510043594	7175.95	7175.95	7175.95	7175.95	7175.95	8	0.21731249	7128.15	7216.69	7175.950324	7176.183293	-0.336654	0.103685	0.007211	0.027173	20.97	-62.14	2.11064918	0.0
1510043624	7175.95	7175.95	7175.95	7175.95	7175.95	11	0.50776215	7127.55	7215.03	7175.950274	7176.166012	-0.312471	0.096733	0.006696	0.025232	20.97	-61.98	1.86405118	0.0
1510043654	7175.95	7175.95	7175.95	7175.95	7175.95	6	1.38961251	7129.49	7216.62	7175.950232	7176.150011	-0.289933	0.090154	0.006218	0.02343	20.97	-61.83	1.79106062	0.0
1510043684	7175.95	7175.94	7175.94	7175.95	7175.95	9	0.71175853	7129.81	7216.52	7175.948658	7176.134455	-0.269106	0.083309	0.005774	0.021756	20.97	-61.69	1.62501414	0.0
1510043714	7175.95	7175.94	7175.94	7175.95	7175.95	5	0.51581251	7129.96	7219.14	7175.947326	7176.120051	-0.24983	0.077105	0.005362	0.020202	20.97	-61.56	1.45436774	0.0
1510043744	7175.95	7175.94	7175.95	7175.95	7175.95	8	1.40484513	7129.94	7216.65	7175.947737	7176.107455	-0.231808	0.07209	0.004979	0.018759	20.97	-61.44	1.44674888	0.0
1510043774	7175.95	7175.95	7175.95	7175.95	7175.95	9	0.56674811	7129.47	7219.23	7175.948085	7176.095792	-0.214988	0.067281	0.004623	0.017419	20.97	-61.33	1.31136415	0.0
1510043804	7175.95	7175.95	7182.59	7184.99	7183.0	56	25.53159778	7135.52	7235.81	7176.969918	7176.576844	-0.093376	0.48645	0.507864	0.016175	96.91	54.55	5.03755394	25.53159778
1510043834	7183.0	7182.99	7183.0	7183.0	7183.0	9	1.08881247	7135.58	7235.85	7177.897623	7177.052633	0.094297	0.750693	0.471588	0.01502	96.91	72.68	4.43005525	0.0
1510043864	7183.0	7182.99	7183.0	7183.0	7183.0	12	7.42888841	7135.14	7234.6	7178.682604	7177.493179	0.313323	0.876102	0.437903	0.013947	96.91	80.05	4.8914142	0.0
1510043894	7183.0	7183.0	7184.61	7184.98	7184.97	19	3.75102451	7134.99	7235.91	7179.594511	7178.020351	0.56549	1.00867	0.547339	0.012951	97.69	85.34	4.71596963	3.75102451
1510043924	7184.97	7184.97	7184.98	7184.98	7184.98	8	0.24673179	7138.53	7236.94	7180.423048	7178.535881	0.829825	1.057342	0.508958	0.012026	97.69	88.23	4.02839458	0.24673179
1510043954	7184.98	7184.97	7184.98	7184.98	7184.98	14	2.51305	7139.01	7236.82	7181.124118	7179.013223	1.086039	1.024856	0.472604	0.011167	97.69	90.05	3.79526464	0.0
1510043984	7184.98	7183.0	7184.74	7184.98	7184.97	24	3.50265767	7138.72	7236.31	7181.680408	7179.437429	1.317427	0.925552	0.438847	0.011084	97.54	91.23	3.75024818	-3.50265767
1510044014	7184.97	7184.97	7184.97	7184.97	7184.97	7	1.41861246	7138.49	7236.82	7182.186499	7179.847249	1.521792	0.817458	0.407501	0.010292	97.54	92.09	3.39153499	0.0
1510044044	7184.97	7184.97	7184.97	7184.97	7184.97	9	2.07574613	7139.01	7236.33	7182.61473	7180.226712	1.695037	0.692981	0.378394	0.009557	97.54	92.74	3.18910593	0.0
1510044074	7184.97	7184.97	7184.97	7184.98	7184.98	13	7.09290032	7146.89	7236.67	7182.977079	7180.578067	1.835832	0.56318	0.35208	0.008874	97.54	93.25	3.78968968	7.09290032
1510044104	7184.98	7184.98	7184.98	7184.98	7184.98	8	0.3129073	7146.81	7236.53	7183.285221	7180.904136	1.944883	0.436202	0.326931	0.00824	97.54	93.66	3.25480008	0.0
1510044134	7184.98	7184.98	7187.87	7189.99	7189.99	28	44.26489341	7151.03	7240.68	7183.990572	7181.420126	2.069996	0.50045	0.661436	0.007651	98.86	94.8	9.56404521	44.26489341
1510044164	7189.99	7190.0	7190.0	7190.0	7190.0	6	0.4501073	7151.6	7243.12	7184.915099	7182.055672	2.227882	0.631545	0.614905	0.007104	98.86	95.54	8.16190092	0.4501073
1510044194	7190.0	7190.0	7190.0	7190.0	7190.0	6	0.02001246	7151.73	7243.62	7185.697391	7182.644141	2.392956	0.660294	0.570983	0.006597	98.86	96.05	6.9093027	0.0
1510044224	7190.0	7190.0	7190.0	7190.18	7190.18	10	1.01751353	7148.56	7243.73	7186.359331	7183.189019	2.548427	0.621885	0.543056	0.006126	98.88	96.44	6.0028736	1.01751353
1510044254	7190.18	7190.18	7190.18	7190.18	7190.18	7	0.07278075	7147.95	7243.75	7186.947126	7183.706869	2.686793	0.553464	0.504266	0.005688	98.88	96.74	5.09055162	0.0
1510044284	7190.18	7190.18	7199.3	7199.99	7199.99	47	16.45848056	7158.92	7251.14	7188.847568	7184.861916	2.946565	1.039087	1.168961	0.005282	99.55	97.53	6.83946376	16.45848056
1510044314	7199.99	7199.98	7208.3	7227.0	7227.0	116	49.03858742	7160.8	7250.89	7191.84025	7186.59807	3.405688	1.836492	3.01475	0.004905	99.84	98.6	13.33163663	49.03858742
1510044344	7227.0	7216.94	7216.94	7223.0	7223.0	8	3.17965753	7172.68	7266.77	7195.70175	7188.84562	4.095776	2.760354	2.799411	0.290269	90.61	92.26	11.76979369	-3.17965753
1510044374	7223.0	7217.14	7220.82	7223.0	7223.0	17	0.45074953	7176.14	7269.35	7199.566096	7191.214093	4.947021	3.404982	2.599453	0.269535	90.61	89.11	10.02840228	0.0
1510044404	7223.0	7216.95	7222.69	7223.0	7216.95	16	2.92532143	7177.36	7268.08	7203.12362	7193.545642	5.873212	3.704766	2.413778	0.682425	77.96	80.29	8.93562061	-2.92532143
1510044434	7216.95	7216.95	7216.95	7216.95	7216.95	9	0.42715481	7173.14	7267.17	7205.250755	7195.279298	6.692861	3.278596	2.241365	0.63368	77.96	74.79	7.62662587	0.0
1510044464	7216.95	7216.94	7216.95	7216.95	7216.95	11	1.06699265	7171.56	7266.21	7207.050639	7196.884535	7.38751	2.778594	2.081268	0.588417	77.96	71.05	6.61745153	0.0
1510044494	7216.95	7216.94	7216.94	7216.95	7216.95	8	0.20001558	7171.46	7266.87	7208.572079	7198.370125	7.950399	2.251555	1.932606	0.546387	77.96	68.34	5.63015369	0.0
1510044524	7216.95	7212.94	7216.67	7216.95	7212.94	11	0.29655609	7167.48	7266.67	7209.817913	7199.725671	8.378768	1.713474	1.794563	0.793788	69.33	63.0	4.80960021	-0.29655609
1510044554	7212.94	7212.03	7212.04	7212.04	7212.04	9	0.20876173	7169.85	7264.88	7210.159773	7200.637844	8.6074	0.914529	1.66638	0.801375	67.53	58.29	4.10177891	-0.20876173
1510044584	7212.04	7212.04	7212.04	7212.04	7212.04	6	0.33484245	7171.25	7264.86	7210.449039	7201.482448	8.679238	0.287353	1.547353	0.744134	67.53	54.66	3.52225022	0.0
1510044614	7212.04	7211.18	7212.03	7212.04	7211.18	17	1.95001558	7167.62	7264.27	7210.692264	7202.263748	8.629094	-0.200578	1.436828	0.75241	65.63	51.14	3.28036797	-1.95001558
1510044644	7211.18	7209.35	7209.55	7209.75	7209.75	11	0.21014249	7165.47	7264.69	7210.516531	7202.80347	8.445887	-0.732826	1.334197	0.800809	62.49	47.28	2.80802559	-0.21014249
1510044674	7209.75	7203.23	7205.0	7209.74	7204.98	18	1.15945511	7165.0	7258.44	7209.667834	7202.966176	8.097041	-1.395383	1.238897	1.084323	53.33	40.83	2.55439936	-1.15945511
1510044704	7204.98	7200.0	7201.4	7202.22	7201.62	13	0.25060414	7158.68	7252.03	7208.39586	7202.850163	7.586772	-2.041075	1.150404	1.246871	47.99	33.55	2.19996933	-0.25060414
1510044734	7201.62	7200.0	7200.0	7200.01	7200.01	13	0.14241856	7159.42	7251.67	7207.104189	7202.63904	6.962447	-2.497298	1.068232	1.272809	45.63	26.86	1.88342306	-0.14241856
1510044764	7200.01	7200.01	7200.01	7200.01	7200.01	11	1.2036041	7157.96	7252.41	7206.012775	7202.444296	6.283653	-2.715174	0.99193	1.181894	45.63	21.55	1.77883553	0.0
1510044794	7200.01	7200.0	7200.0	7200.01	7200.01	14	1.61320236	7158.83	7252.13	7205.087733	7202.263237	5.591822	-2.767326	0.921078	1.097473	45.63	17.25	1.7533535	0.0
1510044824	7200.01	7200.0	7200.01	7200.01	7200.01	17	1.67963244	7159.65	7251.11	7204.306543	7202.096331	4.9155	-2.705288	0.855287	1.019082	45.63	13.71	1.7420118	0.0
1510044854	7200.01	7200.01	7200.01	7200.01	7200.01	9	0.38321561	7161.38	7251.99	7203.645536	7201.941788	4.27315	-2.569402	0.794195	0.94629	45.63	10.75	1.53296623	0.0
1510044884	7200.01	7200.0	7200.08	7200.1	7200.1	8	0.52612443	7161.05	7251.56	7203.096992	7201.803878	3.677143	-2.384029	0.743895	0.878698	45.85	8.28	1.37806749	0.52612443
1510044914	7200.1	7200.1	7200.1	7200.1	7200.1	12	0.29428642	7158.81	7251.34	7202.635916	7201.677665	3.133365	-2.175114	0.69076	0.815934	45.85	6.17	1.21133194	0.0
1510044944	7200.1	7200.1	7200.1	7200.1	7200.1	5	1.49559797	7160.68	7251.62	7202.245775	7201.560801	2.643687	-1.958713	0.64142	0.757653	45.85	4.35	1.25506518	0.0
1510044974	7200.1	7200.1	7200.1	7200.1	7200.1	6	0.22011561	7159.22	7251.82	7201.915656	7201.452594	2.207562	-1.7445	0.595604	0.703535	45.85	2.77	1.09584217	0.0
1510045004	7200.1	7200.1	7200.1	7200.1	7200.1	9	0.63864922	7159.99	7251.6	7201.636324	7201.352402	1.822834	-1.538912	0.553061	0.653282	45.85	1.39	1.02550479	0.0
1510045034	7200.1	7200.1	7200.1	7200.1	7200.1	8	2.50337017	7159.57	7252.0	7201.399966	7201.259631	1.486334	-1.345999	0.513557	0.606619	45.85	0.18	1.25286869	0.0
1510045064	7200.1	7200.1	7200.1	7200.1	7200.1	5	0.36175031	7159.53	7251.88	7201.199971	7201.173732	1.194315	-1.168076	0.476874	0.563289	45.85	-0.9	1.11577355	0.0
1510045094	7200.1	7200.09	7200.09	7200.1	7200.1	11	2.37561561	7161.59	7252.57	7201.029206	7201.093456	0.942602	-1.006852	0.442812	0.523054	45.85	-1.85	1.30959541	0.0
1510045124	7200.1	7200.09	7200.1	7200.1	7200.1	7	0.17538238	7159.05	7252.72	7200.886251	7201.019867	0.727358	-0.860974	0.411183	0.485693	45.85	-2.71	1.1351011	0.0
1510045154	7200.1	7200.09	7200.09	7200.1	7200.1	8	0.34315991	7159.08	7251.85	7200.763751	7200.950988	0.544439	-0.731676	0.381813	0.451001	45.85	-3.47	1.01326399	0.0
1510045184	7200.1	7200.1	7200.1	7200.1	7200.1	11	4.14277481	7158.75	7252.73	7200.661635	7200.887952	0.390288	-0.616605	0.354541	0.418787	45.85	-4.15	1.49472719	0.0
1510045214	7200.1	7200.1	7200.1	7200.1	7200.1	9	0.30938289	7160.13	7251.73	7200.57523	7200.829585	0.261359	-0.515714	0.329217	0.388874	45.85	-4.77	1.31236653	0.0
1510045244	7200.1	7200.1	7200.77	7201.0	7201.0	26	1.56885076	7160.85	7252.02	7200.605195	7200.825171	0.165092	-0.385068	0.369987	0.361097	50.61	-4.34	1.35182564	1.56885076
1510045274	7201.0	7201.0	7201.0	7201.0	7201.0	6	0.07461245	7160.05	7253.02	7200.665934	7200.838121	0.097636	-0.269823	0.343559	0.335304	50.61	-3.96	1.1553313	0.0
1510045304	7201.0	7201.0	7206.49	7207.21	7207.21	18	3.28425391	7164.74	7257.94	7201.561944	7201.256779	0.139142	0.166023	0.762591	0.311354	71.01	3.43	1.48285786	3.28425391
1510045334	7207.21	7207.2	7208.75	7210.11	7209.96	25	1.26827432	7166.56	7264.99	7202.667799	7201.811832	0.282507	0.57346	0.904549	0.289114	75.78	11.9	1.44984501	1.26827432
1510045364	7209.96	7207.95	7209.22	7210.12	7207.97	18	1.69261307	7164.63	7265.27	7203.67583	7202.360585	0.489055	0.82619	0.839938	0.410606	67.17	15.93	1.48719394	-1.69261307
1510045394	7207.97	7207.96	7207.96	7207.97	7207.97	9	0.81101244	7165.32	7258.51	7204.334933	7202.775356	0.703159	0.856418	0.779942	0.381277	67.17	18.99	1.38316602	0.0
1510045424	7207.97	7207.95	7207.96	7207.97	7207.96	11	0.30888465	7164.08	7258.39	7204.892636	7203.159404	0.909174	0.824058	0.724232	0.354757	67.12	21.37	1.21789196	-0.30888465
1510045454	7207.96	7207.95	7207.96	7207.96	7207.96	9	0.24892197	7164.31	7258.68	7205.364538	7203.515004	1.097246	0.752288	0.672501	0.329417	67.12	23.28	1.06881965	0.0
1510045484	7207.96	7207.95	7207.96	7207.96	7207.96	11	5.77060973	7164.18	7258.73	7205.76384	7203.844263	1.261712	0.657865	0.624465	0.305887	67.12	24.84	1.79217197	0.0
1510045514	7207.96	7207.95	7207.96	7207.96	7207.96	19	2.9705858	7163.79	7258.69	7206.101711	7204.149132	1.399885	0.552694	0.57986	0.284038	67.12	26.14	1.97346641	0.0
1510045544	7207.96	7207.95	7207.95	7207.96	7207.96	10	1.13427919	7164.04	7258.83	7206.386063	7204.430678	1.510985	0.4444	0.538441	0.26375	67.12	27.23	1.84436068	0.0
1510045574	7207.96	7207.95	7207.96	7207.96	7207.96	11	6.44722959	7164.3	7258.92	7206.628207	7204.692109	1.596008	0.34009	0.499981	0.244911	67.12	28.16	2.55249436	0.0
1510045604	7207.96	7207.95	7207.99	7208.0	7207.97	19	5.10350318	7162.02	7258.44	7206.837714	7204.936397	1.65707	0.244247	0.464982	0.227417	67.16	28.97	2.94495726	5.10350318
1510045634	7207.97	7207.97	7209.13	7210.87	7209.0	13	5.15001244	7163.75	7258.34	7207.190373	7205.247034	1.714324	0.229015	0.50534	0.211173	70.53	30.58	3.28419652	5.15001244
1510045664	7209.0	7208.33	7208.57	7209.0	7208.38	17	6.13825237	7163.33	7258.66	7207.402623	7205.49318	1.753348	0.156095	0.469244	0.240375	66.13	30.89	3.72328204	-6.13825237
1510045694	7208.38	7208.01	7208.02	7208.02	7208.01	17	5.22589446	7164.03	7258.51	7207.497604	7205.680352	1.766129	0.051123	0.435727	0.249634	63.58	30.5	3.95445318	-5.22589446
1510045724	7208.01	7207.95	7208.14	7208.51	7207.95	30	7.19614872	7164.17	7258.2	7207.596434	7205.862548	1.75968	-0.025794	0.404604	0.236089	63.15	30.05	4.45317557	-7.19614872
1510045754	7207.95	7207.95	7207.96	7207.96	7207.96	23	5.16264809	7164.42	7258.3	7207.652367	7206.017915	1.734634	-0.100182	0.376418	0.219225	63.2	29.69	4.56232519	5.16264809
1510045784	7207.96	7207.96	7208.04	7208.5	7208.0	8	0.1038452	7165.87	7257.83	7207.712003	7206.167699	1.696568	-0.152264	0.352388	0.203566	63.38	29.41	3.87640519	0.1038452
1510045814	7208.0	7207.97	7208.01	7208.51	7208.51	16	5.09734494	7164.46	7258.61	7207.757849	7206.304166	1.647991	-0.194308	0.363646	0.189026	65.8	29.75	4.06424207	5.09734494
1510045844	7208.51	7208.13	7208.47	7208.51	7208.51	12	5.72396454	7164.89	7264.44	7207.867411	7206.464598	1.598955	-0.196142	0.337671	0.175524	65.8	30.03	4.31958399	0.0
1510045874	7208.51	7208.51	7209.2	7210.13	7209.0	15	5.16001244	7165.19	7264.85	7208.072425	7206.66722	1.560205	-0.155	0.348552	0.162987	68.14	30.87	4.44888067	5.16001244
1510045904	7209.0	7209.0	7209.64	7212.04	7210.95	13	5.08000729	7165.87	7265.15	7208.31359	7206.887426	1.533397	-0.107233	0.462941	0.151345	75.36	33.9	4.54597707	5.08000729
1510045934	7210.95	7210.95	7210.97	7212.04	7210.95	11	5.08986589	7165.07	7264.73	7208.722268	7207.189839	1.533203	-0.000774	0.429874	0.140535	75.36	36.37	4.62965227	0.0
1510045964	7210.95	7212.0	7212.12	7212.7	7212.7	12	8.46634054	7168.32	7265.17	7209.244996	7207.555036	1.564554	0.125406	0.524169	0.130497	80.07	40.31	5.219912	8.46634054
1510045994	7212.7	7212.7	7212.71	7212.96	7212.96	15	5.21505116	7169.06	7265.05	7209.778074	7207.936885	1.619881	0.221308	0.5053	0.121176	80.66	43.69	5.21916418	5.21505116
1510046024	7212.96	7212.96	7213.6	7215.21	7214.7	16	5.18457044	7169.49	7265.88	7210.366063	7208.356375	1.697842	0.311846	0.593493	0.112521	84.06	48.02	5.21384207	5.18457044
1510046054	7214.7	7214.69	7214.81	7215.53	7215.1	18	5.08761743	7170.44	7266.25	7211.049746	7208.834421	1.801339	0.413986	0.579672	0.104484	84.73	51.71	5.19442289	5.08761743
1510046084	7215.1	7215.1	7215.63	7219.69	7216.65	27	9.59993078	7171.06	7266.87	7211.7544	7209.337797	1.924392	0.492211	0.648981	0.097021	86.99	55.79	5.87219333	9.59993078
1510046114	7216.65	7215.12	7216.48	7219.69	7215.81	18	5.19711072	7173.3	7266.71	7212.481415	7209.866849	2.062427	0.552139	0.602625	0.150091	80.06	56.73	5.76833447	-5.19711072
1510046144	7215.81	7215.81	7216.3	7219.9	7215.84	10	5.00277583	7175.55	7267.62	7213.06889	7210.343379	2.195044	0.530467	0.561723	0.13937	80.12	57.48	5.65055622	5.00277583
1510046174	7215.84	7215.84	7215.84	7216.36	7216.36	17	5.23723885	7169.79	7265.94	7213.495215	7210.750536	2.304971	0.439708	0.558743	0.129415	81.19	58.43	5.58696893	5.23723885
1510046204	7216.36	7216.14	7218.69	7221.99	7218.99	17	5.11062047	7171.84	7267.07	7214.294413	7211.338644	2.435131	0.520638	0.70669	0.120171	85.47	60.87	5.51368455	5.11062047
1510046234	7218.99	7215.92	7218.47	7222.0	7218.0	23	5.49969747	7174.69	7267.75	7214.936811	7211.866893	2.562088	0.50783	0.656212	0.182302	78.26	60.26	5.51153269	-5.49969747
1510046264	7218.0	7216.9	7223.83	7225.83	7221.97	13	5.00000414	7172.37	7267.25	7216.304994	7212.753049	2.760059	0.791886	0.892911	0.16928	84.06	62.06	5.43283599	5.00000414
